Location,What,Value,Unit
GPU[2].SA[0].CU[2],simd_inst_count,1095323.0,count
GPU[2].SA[0].CU[2],simd_CPI,6.183153279900084,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,1086720.0,count
GPU[2].SA[0].CU[3],cu_CPI,6.232102105418139,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,921926.0,count
GPU[2].SA[0].CU[3],simd_CPI,7.346088514696407,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[1].CU[0],cu_CPI,8.309469473890852,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,693519.0,count
GPU[2].SA[1].CU[0],simd_CPI,9.765485877099257,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,1086720.0,count
GPU[2].SA[1].CU[1],cu_CPI,6.232102105418139,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,923340.0,count
GPU[2].SA[1].CU[1],simd_CPI,7.334838737626443,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[1].CU[2],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,981048.0,count
GPU[2].SA[1].CU[2],simd_CPI,6.903382912966542,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,1154640.0,count
GPU[2].SA[1].CU[3],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,980271.0,count
GPU[2].SA[1].CU[3],simd_CPI,6.908854796275723,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,882960.0,count
GPU[2].SA[2].CU[0],cu_CPI,7.670279514360787,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,750203.0,count
GPU[2].SA[2].CU[0],simd_CPI,9.02762318998991,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,1358400.0,count
GPU[2].SA[2].CU[1],cu_CPI,4.985681684334511,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,1152009.0,count
GPU[2].SA[2].CU[1],simd_CPI,5.878903723842435,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,950880.0,count
GPU[2].SA[2].CU[2],cu_CPI,7.122402406192159,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,808449.0,count
GPU[2].SA[2].CU[2],simd_CPI,8.377213652314493,cycles/inst
GPU[2].SA[2].CU[3],cu_inst_count,1290480.0,count
GPU[2].SA[2].CU[3],cu_CPI,5.248085983510012,cycles/inst
GPU[2].SA[2].CU[3],simd_inst_count,1093853.0,count
GPU[2].SA[2].CU[3],simd_CPI,6.191462655402509,cycles/inst
GPU[2].SA[3].CU[0],cu_inst_count,1086720.0,count
GPU[2].SA[3].CU[0],cu_CPI,6.232102105418139,cycles/inst
GPU[2].SA[3].CU[0],simd_inst_count,920979.0,count
GPU[2].SA[3].CU[0],simd_CPI,7.3536421568787125,cycles/inst
GPU[2].SA[3].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[3].CU[1],cu_CPI,5.539646315927235,cycles/inst
GPU[2].SA[3].CU[1],simd_inst_count,1036761.0,count
GPU[2].SA[3].CU[1],simd_CPI,6.53241200238049,cycles/inst
GPU[2].SA[3].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[3].CU[2],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[3].CU[2],simd_inst_count,979142.0,count
GPU[2].SA[3].CU[2],simd_CPI,6.916821053534625,cycles/inst
GPU[2].SA[3].CU[3],cu_inst_count,950880.0,count
GPU[2].SA[3].CU[3],cu_CPI,7.122402406192159,cycles/inst
GPU[2].SA[3].CU[3],simd_inst_count,806451.0,count
GPU[2].SA[3].CU[3],simd_CPI,8.397968382455971,cycles/inst
GPU[2].SA[4].CU[0],cu_inst_count,1222560.0,count
GPU[2].SA[4].CU[0],cu_CPI,5.539646315927235,cycles/inst
GPU[2].SA[4].CU[0],simd_inst_count,1038800.0,count
GPU[2].SA[4].CU[0],simd_CPI,6.519589911436273,cycles/inst
GPU[2].SA[4].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[4].CU[1],cu_CPI,5.539646315927235,cycles/inst
GPU[2].SA[4].CU[1],simd_inst_count,1037462.0,count
GPU[2].SA[4].CU[1],simd_CPI,6.5279981339075555,cycles/inst
GPU[2].SA[4].CU[2],cu_inst_count,1290480.0,count
GPU[2].SA[4].CU[2],cu_CPI,5.248085983510012,cycles/inst
GPU[2].SA[4].CU[2],simd_inst_count,1094883.0,count
GPU[2].SA[4].CU[2],simd_CPI,6.1856381001440335,cycles/inst
GPU[2].SA[4].CU[3],cu_inst_count,882960.0,count
GPU[2].SA[4].CU[3],cu_CPI,7.670279514360787,cycles/inst
GPU[2].SA[4].CU[3],simd_inst_count,751728.0,count
GPU[2].SA[4].CU[3],simd_CPI,9.00930921822787,cycles/inst
GPU[2].SA[5].CU[0],cu_inst_count,815040.0,count
GPU[2].SA[5].CU[0],cu_CPI,8.309469473890852,cycles/inst
GPU[2].SA[5].CU[0],simd_inst_count,692522.0,count
GPU[2].SA[5].CU[0],simd_CPI,9.7795449097646,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,1294839.0,count
GPU[2].SA[5].CU[1],cu_CPI,5.230418608027716,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,1097472.0,count
GPU[2].SA[5].CU[1],simd_CPI,6.171045821670166,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,950880.0,count
GPU[2].SA[5].CU[2],cu_CPI,7.122402406192159,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,807395.0,count
GPU[2].SA[5].CU[2],simd_CPI,8.38814954266499,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,1086720.0,count
GPU[2].SA[5].CU[3],cu_CPI,6.232102105418139,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,921518.0,count
GPU[2].SA[5].CU[3],simd_CPI,7.3493409786895105,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,1290480.0,count
GPU[2].SA[6].CU[0],cu_CPI,5.248085983510012,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,1092625.0,count
GPU[2].SA[6].CU[0],simd_CPI,6.198421233268505,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,1222560.0,count
GPU[2].SA[6].CU[1],cu_CPI,5.539646315927235,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,1039366.0,count
GPU[2].SA[6].CU[1],simd_CPI,6.516039585670495,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[6].CU[2],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,981021.0,count
GPU[2].SA[6].CU[2],simd_CPI,6.9035729102638985,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,1222560.0,count
GPU[2].SA[6].CU[3],cu_CPI,5.539646315927235,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,1036823.0,count
GPU[2].SA[6].CU[3],simd_CPI,6.532021376840599,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,1367118.0,count
GPU[2].SA[7].CU[0],cu_CPI,4.953888398806833,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,1157087.0,count
GPU[2].SA[7].CU[0],simd_CPI,5.853103526355408,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,1018800.0,count
GPU[2].SA[7].CU[1],cu_CPI,6.647575579112681,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,864195.0,count
GPU[2].SA[7].CU[1],simd_CPI,7.836830807861651,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[7].CU[2],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,980954.0,count
GPU[2].SA[7].CU[2],simd_CPI,6.9040444302179305,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,815040.0,count
GPU[2].SA[7].CU[3],cu_CPI,8.309469473890852,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,692291.0,count
GPU[2].SA[7].CU[3],simd_CPI,9.782808096595218,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,1018800.0,count
GPU[2].SA[8].CU[0],cu_CPI,6.647575579112681,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,864698.0,count
GPU[2].SA[8].CU[0],simd_CPI,7.832272076493759,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,1154640.0,count
GPU[2].SA[8].CU[1],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,980091.0,count
GPU[2].SA[8].CU[1],simd_CPI,6.910123651783355,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,1154640.0,count
GPU[2].SA[8].CU[2],cu_CPI,5.8655078639229545,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,979707.0,count
GPU[2].SA[8].CU[2],simd_CPI,6.912832101842694,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,1290480.0,count
GPU[2].SA[8].CU[3],cu_CPI,5.248085983510012,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,1094711.0,count
GPU[2].SA[8].CU[3],simd_CPI,6.1866099819952485,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,1358400.0,count
GPU[2].SA[9].CU[0],cu_CPI,4.985681684334511,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,1149664.0,count
GPU[2].SA[9].CU[0],simd_CPI,5.890895078910012,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,815040.0,count
GPU[2].SA[9].CU[1],cu_CPI,8.309469473890852,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,692088.0,count
GPU[2].SA[9].CU[1],simd_CPI,9.785677543896153,cycles/inst
