Location,What,Value,Unit
GPU[5].SuperDir,AvgEvictEntryUtilization,0.26871430776354377,ratio
GPU[5].SuperDir,EvictCount,25916.0,count
GPU[2].SuperDir,BankChecked - 1,13857.0,count
GPU[2].SuperDir,BankChecked - 2,8831.0,count
GPU[2].SuperDir,BankChecked - 3,13630.0,count
GPU[2].SuperDir,BankChecked - 4,28073.0,count
GPU[2].SuperDir,BankChecked - 5,252971.0,count
GPU[2].SuperDir,BankChecked - 6,11.0,count
GPU[2].SuperDir,BankChecked - 8,1.0,count
GPU[3].SuperDir,BankChecked - 1,15836.0,count
GPU[3].SuperDir,BankChecked - 2,25573.0,count
GPU[3].SuperDir,BankChecked - 3,56566.0,count
GPU[3].SuperDir,BankChecked - 4,85109.0,count
GPU[3].SuperDir,BankChecked - 5,166210.0,count
GPU[3].SuperDir,BankChecked - 6,113.0,count
GPU[3].SuperDir,BankChecked - 7,38.0,count
GPU[3].SuperDir,BankChecked - 8,11.0,count
GPU[3].SuperDir,BankChecked - 9,1.0,count
GPU[3].SuperDir,BankChecked - 10,1.0,count
GPU[4].SuperDir,BankChecked - 1,2763.0,count
GPU[4].SuperDir,BankChecked - 2,4229.0,count
GPU[4].SuperDir,BankChecked - 3,11904.0,count
GPU[4].SuperDir,BankChecked - 4,27881.0,count
GPU[4].SuperDir,BankChecked - 5,178810.0,count
GPU[5].SuperDir,BankChecked - 1,6639.0,count
GPU[5].SuperDir,BankChecked - 2,26922.0,count
GPU[5].SuperDir,BankChecked - 3,59510.0,count
GPU[5].SuperDir,BankChecked - 4,35896.0,count
GPU[5].SuperDir,BankChecked - 5,147219.0,count
GPU[5].SuperDir,BankChecked - 6,20.0,count
GPU[5].SuperDir,BankChecked - 7,2.0,count
GPU[5].SuperDir,BankChecked - 8,2.0,count
GPU[2].SuperDir,GetBankCount - 5,365748.0,count
GPU[3].SuperDir,GetBankCount - 5,422211.0,count
GPU[4].SuperDir,GetBankCount - 5,281428.0,count
GPU[5].SuperDir,GetBankCount - 5,331501.0,count
GPU[2].RDMA,Read Req 12,695163.0,count
GPU[2].RDMA,Read Rsp 68,695163.0,count
GPU[2].RDMA,Write Req 76,61640.0,count
GPU[2].RDMA,Write Rsp 4,61640.0,count
GPU[2].RDMA,Inv Req 12,2705.0,count
GPU[2].RDMA,Inv Rsp 4,2705.0,count
GPU[3].RDMA,Read Req 12,631210.0,count
GPU[3].RDMA,Read Rsp 68,631210.0,count
GPU[3].RDMA,Write Req 76,87149.0,count
GPU[3].RDMA,Write Rsp 4,87149.0,count
GPU[3].RDMA,Inv Req 12,2628.0,count
GPU[3].RDMA,Inv Rsp 4,2628.0,count
GPU[4].RDMA,Read Req 12,559805.0,count
GPU[4].RDMA,Read Rsp 68,559805.0,count
GPU[4].RDMA,Write Req 76,36373.0,count
GPU[4].RDMA,Write Rsp 4,36373.0,count
GPU[4].RDMA,Inv Req 12,1402.0,count
GPU[4].RDMA,Inv Rsp 4,1402.0,count
GPU[5].RDMA,Read Req 12,610470.0,count
GPU[5].RDMA,Read Rsp 68,610470.0,count
