Location,What,Value,Unit
GPU[2].SA[0].CU[0],simd_CPI,85.65192050720722,cycles/inst
GPU[2].SA[0].CU[1],cu_inst_count,67178.0,count
GPU[2].SA[0].CU[1],cu_CPI,44.84555955818868,cycles/inst
GPU[2].SA[0].CU[1],simd_inst_count,40462.0,count
GPU[2].SA[0].CU[1],simd_CPI,74.45590924818347,cycles/inst
GPU[2].SA[0].CU[2],cu_inst_count,60635.0,count
GPU[2].SA[0].CU[2],cu_CPI,49.68475303042796,cycles/inst
GPU[2].SA[0].CU[2],simd_inst_count,36181.0,count
GPU[2].SA[0].CU[2],simd_CPI,83.26566429894142,cycles/inst
GPU[2].SA[0].CU[3],cu_inst_count,66194.0,count
GPU[2].SA[0].CU[3],cu_CPI,45.51220654439979,cycles/inst
GPU[2].SA[0].CU[3],simd_inst_count,39770.0,count
GPU[2].SA[0].CU[3],simd_CPI,75.7514458134272,cycles/inst
GPU[2].SA[1].CU[0],cu_inst_count,64555.0,count
GPU[2].SA[1].CU[0],cu_CPI,46.66772519556966,cycles/inst
GPU[2].SA[1].CU[0],simd_inst_count,38859.0,count
GPU[2].SA[1].CU[0],simd_CPI,77.52734244319204,cycles/inst
GPU[2].SA[1].CU[1],cu_inst_count,63411.0,count
GPU[2].SA[1].CU[1],cu_CPI,47.50965920739303,cycles/inst
GPU[2].SA[1].CU[1],simd_inst_count,37995.0,count
GPU[2].SA[1].CU[1],simd_CPI,79.2903013554415,cycles/inst
GPU[2].SA[1].CU[2],cu_inst_count,63138.0,count
GPU[2].SA[1].CU[2],cu_CPI,47.715084418258414,cycles/inst
GPU[2].SA[1].CU[2],simd_inst_count,37865.0,count
GPU[2].SA[1].CU[2],simd_CPI,79.56252475901226,cycles/inst
GPU[2].SA[1].CU[3],cu_inst_count,62445.0,count
GPU[2].SA[1].CU[3],cu_CPI,48.24461526143005,cycles/inst
GPU[2].SA[1].CU[3],simd_inst_count,37461.0,count
GPU[2].SA[1].CU[3],simd_CPI,80.42057072688928,cycles/inst
GPU[2].SA[2].CU[0],cu_inst_count,60262.0,count
GPU[2].SA[2].CU[0],cu_CPI,49.99228369453386,cycles/inst
GPU[2].SA[2].CU[0],simd_inst_count,35865.0,count
GPU[2].SA[2].CU[0],simd_CPI,83.99930294158649,cycles/inst
GPU[2].SA[2].CU[1],cu_inst_count,59045.0,count
GPU[2].SA[2].CU[1],cu_CPI,51.02269455500041,cycles/inst
GPU[2].SA[2].CU[1],simd_inst_count,35237.0,count
GPU[2].SA[2].CU[1],simd_CPI,85.4963532650339,cycles/inst
GPU[2].SA[2].CU[2],cu_inst_count,56926.0,count
GPU[2].SA[2].CU[2],cu_CPI,52.92195130520324,cycles/inst
GPU[2].SA[2].CU[2],simd_inst_count,33821.0,count
