Location,What,Value,Unit
GPU[2].SuperDir,BankChecked - 3,40631.0,count
GPU[2].SuperDir,BankChecked - 4,59605.0,count
GPU[2].SuperDir,BankChecked - 5,191330.0,count
GPU[2].SuperDir,BankChecked - 6,11.0,count
GPU[2].SuperDir,BankChecked - 7,1.0,count
GPU[3].SuperDir,BankChecked - 1,16167.0,count
GPU[3].SuperDir,BankChecked - 2,34170.0,count
GPU[3].SuperDir,BankChecked - 3,107882.0,count
GPU[3].SuperDir,BankChecked - 4,134773.0,count
GPU[3].SuperDir,BankChecked - 5,64218.0,count
GPU[3].SuperDir,BankChecked - 6,11.0,count
GPU[3].SuperDir,BankChecked - 7,4.0,count
GPU[4].SuperDir,BankChecked - 1,3072.0,count
GPU[4].SuperDir,BankChecked - 2,6674.0,count
GPU[4].SuperDir,BankChecked - 3,13812.0,count
GPU[4].SuperDir,BankChecked - 4,110923.0,count
GPU[4].SuperDir,BankChecked - 5,92402.0,count
GPU[5].SuperDir,BankChecked - 1,7072.0,count
GPU[5].SuperDir,BankChecked - 2,36510.0,count
GPU[5].SuperDir,BankChecked - 3,125831.0,count
GPU[5].SuperDir,BankChecked - 4,106188.0,count
GPU[5].SuperDir,BankChecked - 5,10749.0,count
GPU[5].SuperDir,BankChecked - 6,2.0,count
GPU[2].SuperDir,GetBankCount - 1,258.0,count
GPU[2].SuperDir,GetBankCount - 2,4430.0,count
GPU[2].SuperDir,GetBankCount - 3,21092.0,count
GPU[2].SuperDir,GetBankCount - 4,19472.0,count
GPU[2].SuperDir,GetBankCount - 5,320328.0,count
GPU[3].SuperDir,GetBankCount - 1,952.0,count
GPU[3].SuperDir,GetBankCount - 2,11049.0,count
GPU[3].SuperDir,GetBankCount - 3,69794.0,count
GPU[3].SuperDir,GetBankCount - 4,137815.0,count
GPU[3].SuperDir,GetBankCount - 5,202024.0,count
GPU[4].SuperDir,GetBankCount - 1,193.0,count
GPU[4].SuperDir,GetBankCount - 2,3569.0,count
GPU[4].SuperDir,GetBankCount - 3,3280.0,count
GPU[4].SuperDir,GetBankCount - 4,106748.0,count
GPU[4].SuperDir,GetBankCount - 5,167792.0,count
GPU[5].SuperDir,GetBankCount - 1,384.0,count
GPU[5].SuperDir,GetBankCount - 2,10038.0,count
GPU[5].SuperDir,GetBankCount - 3,88703.0,count
GPU[5].SuperDir,GetBankCount - 4,198778.0,count
GPU[5].SuperDir,GetBankCount - 5,34913.0,count
GPU[2].RDMA,Read Req 12,696873.0,count
GPU[2].RDMA,Read Rsp 68,696873.0,count
GPU[2].RDMA,Write Req 76,61269.0,count
