Location,What,Value,Unit
GPU[2].SuperDir,UpdateEntry,230857.0,count
GPU[2].SuperDir,InvalidateByEviction,0.0,count
GPU[2].SuperDir,InvalidateByWrite,3530.0,count
GPU[2].SuperDir,InvalidateByPromotion,11.0,count
GPU[2].SuperDir,InvalidateByDemotion,78.0,count
GPU[2].SuperDir,ToLocalData,1945996.0,count
GPU[2].SuperDir,ToRemoteData,1245313.0,count
GPU[2].SuperDir,FromLocal,2838422.0,count
GPU[2].SuperDir,FromRemote,352887.0,count
GPU[3].SuperDir,UpdateEntry,244587.0,count
GPU[3].SuperDir,InvalidateByEviction,0.0,count
GPU[3].SuperDir,InvalidateByWrite,2856.0,count
GPU[3].SuperDir,InvalidateByPromotion,16.0,count
GPU[3].SuperDir,InvalidateByDemotion,483.0,count
GPU[3].SuperDir,ToLocalData,1330997.0,count
GPU[3].SuperDir,ToRemoteData,1921669.0,count
GPU[3].SuperDir,FromLocal,2860974.0,count
GPU[3].SuperDir,FromRemote,391692.0,count
GPU[4].SuperDir,UpdateEntry,204122.0,count
GPU[4].SuperDir,InvalidateByEviction,0.0,count
GPU[4].SuperDir,InvalidateByWrite,0.0,count
GPU[4].SuperDir,ToLocalData,441101.0,count
GPU[4].SuperDir,ToRemoteData,2721262.0,count
GPU[4].SuperDir,FromLocal,2880602.0,count
GPU[4].SuperDir,FromRemote,281761.0,count
GPU[5].SuperDir,UpdateEntry,263114.0,count
GPU[5].SuperDir,InvalidateByEviction,1.0,count
GPU[5].SuperDir,InvalidateByWrite,0.0,count
GPU[5].SuperDir,ToLocalData,484822.0,count
GPU[5].SuperDir,ToRemoteData,2637607.0,count
GPU[5].SuperDir,FromLocal,2790936.0,count
GPU[5].SuperDir,FromRemote,331493.0,count
GPU[2].SuperDir,UpdateEntry - 0,956.0,count
GPU[2].SuperDir,InvalidateByEviction - 0,0.0,count
GPU[2].SuperDir,InvalidateByWrite - 0,903.0,count
GPU[2].SuperDir,InvalidateByPromotion - 0,11.0,count
GPU[2].SuperDir,InvalidateByDemotion - 0,0.0,count
GPU[2].SuperDir,UpdateEntry - 1,229901.0,count
GPU[2].SuperDir,InvalidateByEviction - 1,0.0,count
GPU[2].SuperDir,InvalidateByWrite - 1,2627.0,count
GPU[2].SuperDir,InvalidateByPromotion - 1,0.0,count
GPU[2].SuperDir,InvalidateByDemotion - 1,78.0,count
GPU[3].SuperDir,UpdateEntry - 0,597.0,count
GPU[3].SuperDir,InvalidateByEviction - 0,0.0,count
GPU[3].SuperDir,InvalidateByWrite - 0,847.0,count
GPU[3].SuperDir,InvalidateByPromotion - 0,16.0,count
GPU[3].SuperDir,InvalidateByDemotion - 0,0.0,count
GPU[3].SuperDir,UpdateEntry - 1,243990.0,count
GPU[3].SuperDir,InvalidateByEviction - 1,0.0,count
GPU[3].SuperDir,InvalidateByWrite - 1,2009.0,count
GPU[3].SuperDir,InvalidateByPromotion - 1,0.0,count
GPU[3].SuperDir,InvalidateByDemotion - 1,483.0,count
GPU[4].SuperDir,UpdateEntry - 1,204122.0,count
GPU[4].SuperDir,InvalidateByEviction - 1,0.0,count
GPU[4].SuperDir,InvalidateByWrite - 1,0.0,count
GPU[4].SuperDir,InvalidateByPromotion - 1,0.0,count
GPU[4].SuperDir,InvalidateByDemotion - 1,0.0,count
GPU[5].SuperDir,UpdateEntry - 1,263114.0,count
GPU[5].SuperDir,InvalidateByEviction - 1,1.0,count
GPU[5].SuperDir,InvalidateByWrite - 1,0.0,count
GPU[5].SuperDir,InvalidateByPromotion - 1,0.0,count
GPU[5].SuperDir,InvalidateByDemotion - 1,0.0,count
GPU[2].SuperDir,AvgEvictEntryUtilization,0.26316864026133113,ratio
GPU[2].SuperDir,EvictCount,31837.0,count
GPU[3].SuperDir,AvgEvictEntryUtilization,0.26837707340423317,ratio
GPU[3].SuperDir,EvictCount,48049.0,count
GPU[4].SuperDir,AvgEvictEntryUtilization,0.26674523043602894,ratio
