Location,What,Value,Unit
GPU[2].SA[5].CU[0],simd_inst_count,37880.0,count
GPU[2].SA[5].CU[0],simd_CPI,81.4366420274551,cycles/inst
GPU[2].SA[5].CU[1],cu_inst_count,57548.0,count
GPU[2].SA[5].CU[1],cu_CPI,53.60429554458885,cycles/inst
GPU[2].SA[5].CU[1],simd_inst_count,34408.0,count
GPU[2].SA[5].CU[1],simd_CPI,89.65415019762843,cycles/inst
GPU[2].SA[5].CU[2],cu_inst_count,60675.0,count
GPU[2].SA[5].CU[2],cu_CPI,50.84169756901523,cycles/inst
GPU[2].SA[5].CU[2],simd_inst_count,36067.0,count
GPU[2].SA[5].CU[2],simd_CPI,85.5302631214129,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,62816.0,count
GPU[2].SA[5].CU[3],cu_CPI,49.108825776872116,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,37671.0,count
GPU[2].SA[5].CU[3],simd_CPI,81.88845531045098,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,59458.0,count
GPU[2].SA[6].CU[0],cu_CPI,51.882337111910914,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,35125.0,count
GPU[2].SA[6].CU[0],simd_CPI,87.82405693950176,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,60604.0,count
GPU[2].SA[6].CU[1],cu_CPI,50.90126064286184,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,36237.0,count
GPU[2].SA[6].CU[1],simd_CPI,85.12901178353614,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,60342.0,count
GPU[2].SA[6].CU[2],cu_CPI,51.12226972921015,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,36380.0,count
GPU[2].SA[6].CU[2],simd_CPI,84.79439252336446,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,57377.0,count
GPU[2].SA[6].CU[3],cu_CPI,53.76405179775867,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,34138.0,count
GPU[2].SA[6].CU[3],simd_CPI,90.36323158943111,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,63691.0,count
GPU[2].SA[7].CU[0],cu_CPI,48.434158672339876,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,37874.0,count
GPU[2].SA[7].CU[0],simd_CPI,81.44954322226327,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,58916.0,count
GPU[2].SA[7].CU[1],cu_CPI,52.35963066060152,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,35468.0,count
GPU[2].SA[7].CU[1],simd_CPI,86.97473779181232,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,63249.0,count
GPU[2].SA[7].CU[2],cu_CPI,48.77262881626586,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,38062.0,count
GPU[2].SA[7].CU[2],simd_CPI,81.0472387157795,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,64062.0,count
GPU[2].SA[7].CU[3],cu_CPI,48.15366363835033,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,38708.0,count
GPU[2].SA[7].CU[3],simd_CPI,79.69463676759324,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,59598.0,count
GPU[2].SA[8].CU[0],cu_CPI,51.760461760461745,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,35805.0,count
GPU[2].SA[8].CU[0],simd_CPI,86.156123446446,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,52611.0,count
GPU[2].SA[8].CU[1],cu_CPI,58.63450609188191,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,30958.0,count
GPU[2].SA[8].CU[1],simd_CPI,99.64532592544735,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,56633.0,count
GPU[2].SA[8].CU[2],cu_CPI,54.470361803188936,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,34139.0,count
GPU[2].SA[8].CU[2],simd_CPI,90.36058466856086,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,66576.0,count
GPU[2].SA[8].CU[3],cu_CPI,46.335316029800516,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,40048.0,count
GPU[2].SA[8].CU[3],simd_CPI,77.02806632041548,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,61881.0,count
GPU[2].SA[9].CU[0],cu_CPI,49.85084274656194,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,36876.0,count
GPU[2].SA[9].CU[0],simd_CPI,83.65386701377587,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,65390.0,count
GPU[2].SA[9].CU[1],cu_CPI,47.17571494112248,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,39325.0,count
GPU[2].SA[9].CU[1],simd_CPI,78.44424666242845,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,67349.0,count
GPU[2].SA[9].CU[2],cu_CPI,45.803501165570374,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,40786.0,count
GPU[2].SA[9].CU[2],simd_CPI,75.63428627470208,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,60071.0,count
GPU[2].SA[9].CU[3],cu_CPI,51.352899069434486,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,36320.0,count
GPU[2].SA[9].CU[3],simd_CPI,84.93447136563874,cycles/inst
GPU[2].SA[10].CU[0],cu_inst_count,58512.0,count
GPU[2].SA[10].CU[0],cu_CPI,52.72115121684439,cycles/inst
GPU[2].SA[10].CU[0],simd_inst_count,35117.0,count
GPU[2].SA[10].CU[0],simd_CPI,87.84406412848475,cycles/inst
GPU[2].SA[10].CU[1],cu_inst_count,55527.0,count
